2025-07-15 00:00:00,13805.080078125,108.84735107421875,12912.663307291667,106.94251617431641,True,0
2025-07-16 00:00:00,13849.169921875,109.21646118164062,12916.166171875,106.9500651550293,True,0
2025-07-17 00:00:00,13923.75,109.31622314453125,12919.934505208334,106.95879581451416,True,0
2025-07-18 00:00:00,13923.349609375,109.43592834472656,12924.23490234375,106.96680805206299,True,0
2025-07-21 00:00:00,13943.16015625,109.71526336669922,12928.927903645834,106.97655834197998,True,0
2025-07-22 00:00:00,13952.349609375,109.81501770019531,12932.960169270833,106.98503978729248,True,0
2025-07-23 00:00:00,14061.51953125,109.38605499267578,12938.20203125,106.99186477661132,True,0
2025-07-24 00:00:00,14071.4501953125,109.46585845947266,12943.501302083334,107.00138370513916,True,0
2025-07-25 00:00:00,14128.1201171875,109.56562042236328,12948.830234375,107.01506370544433,True,0
2025-07-28 00:00:00,14130.6103515625,109.42595672607422,12954.5173046875,107.02863136291504,True,0
2025-07-29 00:00:00,14088.8603515625,110.01453399658203,12962.534973958333,107.04426292419434,True,0
2025-07-30 00:00:00,14071.33984375,109.5855712890625,12970.509973958333,107.05872634887696,True,0
2025-07-31 00:00:00,14020.4599609375,109.40599822998047,12977.208639322916,107.07121761322021,True,0
2025-08-01 00:00:00,13796.830078125,110.16999816894531,12981.778841145833,107.0874800491333,True,0
2025-08-04 00:00:00,14000.6904296875,110.48999786376953,12986.742975260417,107.10587951660156,True,0
2025-08-05 00:00:00,13932.8798828125,110.38999938964844,12991.283776041666,107.12319313049316,True,0
2025-08-06 00:00:00,14034.349609375,110.30000305175781,12997.47017578125,107.13995910644532,True,0
2025-08-07 00:00:00,14033.98046875,110.37999725341797,13004.588580729167,107.15873638153076,True,0
2025-08-08 00:00:00,14134.01953125,110.3499984741211,13012.665703125,107.17668487548828,True,0
2025-08-11 00:00:00,14100.0302734375,110.3499984741211,13020.77537109375,107.19829086303712,True,0
2025-08-12 00:00:00,14260.4296875,110.16000366210938,13028.865703125,107.21821365356445,True,0
2025-08-13 00:00:00,14306.9599609375,110.58000183105469,13036.777838541666,107.24155593872071,True,0
2025-08-14 00:00:00,14311.8095703125,110.25,13045.69263671875,107.26271110534668,True,0
2025-08-15 00:00:00,14273.5703125,110.04000091552734,13054.215572916666,107.28423141479492,True,0
2025-08-18 00:00:00,14273.2197265625,109.91999816894531,13064.054440104166,107.30617752075196,True,0
2025-08-19 00:00:00,14190.7998046875,110.02999877929688,13073.209375,107.32789295196534,True,0
2025-08-20 00:00:00,14156.650390625,110.1500015258789,13082.038444010417,107.34918235778808,True,0
2025-08-21 00:00:00,14101.7900390625,110.16999816894531,13088.926647135417,107.37115760803222,True,0
2025-08-22 00:00:00,14316.5498046875,110.91999816894531,13097.42904296875,107.39913608551025,True,0
2025-08-25 00:00:00,14255.759765625,110.70999908447266,13104.655774739584,107.42518516540527,True,0
2025-08-26 00:00:00,14315.599609375,110.97000122070312,13111.50923828125,107.45204494476319,True,0
2025-08-27 00:00:00,14349.8603515625,111.22000122070312,13118.045904947916,107.48098533630372,True,0
2025-08-28 00:00:00,14395.509765625,111.29000091552734,13124.411901041667,107.5083215713501,True,0
2025-08-29 00:00:00,14304.6796875,111.16999816894531,13130.419700520833,107.53359203338623,True,0
2025-09-02 00:00:00,14208.5,110.55000305175781,13137.088430989583,107.55752075195312,True,0
2025-09-03 00:00:00,14281.23046875,110.80000305175781,13143.430299479167,107.18607994079589,True,0
2025-09-04 00:00:00,14401.7099609375,110.97000122070312,13150.990696614583,107.21784198760986,True,0
2025-09-05 00:00:00,14358.1103515625,111.45999908447266,13157.792434895833,107.25215042114257,True,0
2025-09-08 00:00:00,14389.1298828125,111.69000244140625,13165.2441015625,107.28746364593506,True,0
2025-09-09 00:00:00,14428.25,111.47000122070312,13173.624368489584,107.32041118621827,True,0
2025-09-10 00:00:00,14471.7099609375,111.63999938964844,13181.65943359375,107.35338073730469,True,0
2025-09-11 00:00:00,14594.6396484375,111.81999969482422,13190.1675,107.38749332427979,True,0
2025-09-12 00:00:00,14588.1796875,111.66999816894531,13198.30896484375,107.42153835296631,True,0
2025-09-15 00:00:00,14660.1298828125,111.77999877929688,13207.767565104166,107.4557430267334,True,0
2025-09-16 00:00:00,14641.76953125,111.87999725341797,13216.498359375,107.4875761795044,True,0
2025-09-17 00:00:00,14627.7998046875,111.80999755859375,13225.10369140625,107.52027610778809,True,0
2025-09-18 00:00:00,14698.080078125,111.5,13234.410227864584,107.54976993560791,True,0
2025-09-19 00:00:00,14769.9296875,111.44000244140625,13243.270227864583,107.57745552062988,True,0
2025-09-22 00:00:00,14836.26953125,111.16999816894531,13252.55802734375,107.60408294677734,True,0
2025-09-23 00:00:00,14754.6298828125,111.47000122070312,13261.068763020834,107.63196666717529,True,0
2025-09-24 00:00:00,14712.7197265625,111.2699966430664,13269.0849609375,107.65733890533447,True,0
2025-09-25 00:00:00,14639.1796875,111.08999633789062,13276.989225260417,107.68244468688965,True,0
2025-09-26 00:00:00,14725.98046875,111.11000061035156,13286.999427083334,107.70721176147461,True,0
2025-09-29 00:00:00,14764.919921875,111.25,13297.70416015625,107.73365436553955,True,0
2025-09-30 00:00:00,14826.7998046875,111.22000122070312,13309.230494791667,107.76014232635498,True,0
2025-10-01 00:00:00,14877.9599609375,111.22000122070312,13321.08416015625,107.78741062164306,True,0
2025-10-02 00:00:00,14887.3203125,111.16999816894531,13334.3849609375,107.62617218017579,True,0
2025-10-03 00:00:00,14889.83984375,111.05000305175781,13346.329095052084,107.65669681549072,True,0
2025-10-06 00:00:00,14945.23046875,110.86000061035156,13360.170963541666,107.68685527801513,True,0
2025-10-07 00:00:00,14888.3701171875,111.16999816894531,13374.681028645833,107.71885482788086,True,0
2025-10-08 00:00:00,14975.1298828125,111.25,13388.821959635417,107.75457153320312,True,0
2025-10-09 00:00:00,14934.3798828125,111.12000274658203,13404.21576171875,107.79173320770263,True,0
2025-10-10 00:00:00,14531.41015625,111.51000213623047,13416.445826822917,107.82982166290283,True,0
2025-10-13 00:00:00,14758.0703125,111.79000091552734,13432.455026041667,107.8699925994873,True,0
2025-10-14 00:00:00,14735.2099609375,111.66999816894531,13448.934361979167,107.90839294433594,True,0
2025-10-15 00:00:00,14795.66015625,111.63999938964844,13465.4154296875,107.9466435623169,True,0
2025-10-16 00:00:00,14702.5703125,111.9000015258789,13482.410364583333,107.98751167297364,True,0
2025-10-17 00:00:00,14780.3603515625,111.68000030517578,13498.184231770834,108.0257674407959,True,0
2025-10-20 00:00:00,14938.2900390625,111.77999877929688,13514.474029947916,108.0651573562622,True,0
2025-10-21 00:00:00,14938.830078125,112.0199966430664,13531.651829427083,108.10496620178223,True,0
2025-10-22 00:00:00,14859.330078125,112.19999694824219,13547.409095052084,108.14674896240234,True,0
2025-10-23 00:00:00,14946.1298828125,111.9800033569336,13563.916829427084,108.18743103027344,True,0
2025-10-24 00:00:00,15064.91015625,111.97000122070312,13581.145631510417,108.22889270782471,True,0
2025-10-27 00:00:00,15250.1396484375,111.94000244140625,13598.140494791667,108.268837890625,True,0
2025-10-28 00:00:00,15285.099609375,112.02999877929688,13615.2317578125,108.31108665466309,True,0
2025-10-29 00:00:00,15284.5302734375,111.44000244140625,13633.265423177083,108.35038528442382,True,0
2025-10-30 00:00:00,15133.23046875,111.19999694824219,13650.567428385417,108.38828872680664,True,0
2025-10-31 00:00:00,15173.9501953125,111.37999725341797,13669.78802734375,108.42348457336426,True,0
2025-11-03 00:00:00,15201.0,110.94000244140625,13688.726627604166,108.45579788208008,True,0
2025-11-04 00:00:00,15022.75,110.98999786376953,13706.163229166666,108.14013134002685,True,0
2025-11-05 00:00:00,15077.7099609375,110.58000183105469,13723.407298177084,108.17175464630127,True,0
2025-11-06 00:00:00,14909.2802734375,110.87999725341797,13743.554830729166,108.20546119689942,True,0
2025-11-07 00:00:00,14929.6298828125,110.9000015258789,13768.562493489584,108.23878162384034,True,0
2025-11-10 00:00:00,15161.4697265625,110.91999816894531,13795.288561197916,108.27127738952636,True,0
2025-11-11 00:00:00,15192.9404296875,111.37000274658203,13823.391497395833,108.30383769989014,True,0
2025-11-12 00:00:00,15203.1298828125,111.12999725341797,13844.597630208333,108.33485744476319,True,0
2025-11-13 00:00:00,14951.8701171875,110.87999725341797,13866.8886328125,108.3652583694458,True,0
2025-11-14 00:00:00,14947.51953125,110.75,13887.748561197917,108.39447582244873,True,0
2025-11-17 00:00:00,14812.01953125,110.7699966430664,13907.0790234375,108.42340400695801,True,0
2025-11-18 00:00:00,14690.8095703125,110.8499984741211,13925.73115234375,108.45151584625245,True,0
2025-11-19 00:00:00,14746.4404296875,110.70999908447266,13946.528821614584,108.47805393218994,True,0
2025-11-20 00:00:00,14518.9501953125,110.76000213623047,13965.7058203125,108.50250999450684,True,0
2025-11-21 00:00:00,14662.6796875,111.0199966430664,13987.663815104166,108.52918838500976,True,0
2025-11-24 00:00:00,14889.669921875,111.06999969482422,14009.2294140625,108.55752773284912,True,0
2025-11-25 00:00:00,15025.5400390625,111.2699966430664,14030.404680989583,108.5866215133667,True,0
2025-11-26 00:00:00,15129.5703125,111.51000213623047,14050.6730859375,108.61706310272217,True,0
2025-11-28 00:00:00,15211.1396484375,111.26000213623047,14070.890748697917,108.64941390991211,True,0
2025-12-01 00:00:00,15132.0,110.5,14090.52728515625,108.67504676818848,True,0
2025-12-02 00:00:00,15169.6298828125,110.52999877929688,14109.943020833334,108.38846775054931,True,0
2025-12-03 00:00:00,15215.33984375,110.77999877929688,14129.536022135417,108.41775463104248,True,0
2025-12-04 00:00:00,15232.8095703125,110.62999725341797,14148.728951822917,108.4452237701416,True,0
2025-12-05 00:00:00,15264.6396484375,110.44999694824219,14166.918548177084,108.47072746276855,True,0
2025-12-08 00:00:00,15212.83984375,110.2300033569336,14185.291881510417,108.49406558990478,True,0
2025-12-09 00:00:00,15199.66015625,110.08999633789062,14204.21521484375,108.51553970336914,True,0
2025-12-10 00:00:00,15302.75,110.44999694824219,14223.46701171875,108.53658447265624,True,0
2025-12-11 00:00:00,15334.740234375,110.4000015258789,14242.451946614583,108.55694416046143,True,0
2025-12-12 00:00:00,15172.1298828125,110.2300033569336,14260.397415364583,108.57708297729492,True,0
2025-12-15 00:00:00,15150.4599609375,110.1500015258789,14275.479615885417,108.59313899993896,True,0
2025-12-16 00:00:00,15114.919921875,110.16999816894531,14289.699817708333,108.60784114837647,True,0
2025-12-17 00:00:00,14940.009765625,110.29000091552734,14302.66134765625,108.62503330230713,True,0
2025-12-18 00:00:00,15058.7099609375,110.5,14316.034615885417,108.64599029541016,True,0
2025-12-19 00:00:00,15191.849609375,109.94000244140625,14329.6744140625,108.66438785552978,True,0
2025-12-22 00:00:00,15290.5498046875,109.77999877929688,14343.882682291667,108.34988250732422,True,0
2025-12-23 00:00:00,15360.1796875,109.83000183105469,14358.89375,108.36787780761719,True,0
2025-12-24 00:00:00,15409.7001953125,110.05999755859375,14375.64228515625,108.38847217559814,True,0
2025-12-26 00:00:00,15406.48046875,110.05000305175781,14392.4058203125,108.4096443939209,True,0
2025-12-29 00:00:00,15353.16015625,110.1500015258789,14409.385286458333,108.43054389953613,True,0
2025-12-30 00:00:00,15332.0703125,110.12999725341797,14424.470286458334,108.45259986877441,True,0
2025-12-31 00:00:00,15220.4501953125,109.91000366210938,14439.29548828125,108.47341041564941,True,0
2026-01-02 00:00:00,15252.8203125,109.86000061035156,14453.98755859375,108.49339130401611,True,0
2026-01-05 00:00:00,15349.7802734375,110.16000366210938,14469.325227864583,108.51216724395752,True,0
2026-01-06 00:00:00,15446.0302734375,110.08000183105469,14484.937161458334,108.53005954742432,True,0
2026-01-07 00:00:00,15392.990234375,110.25,14499.687428385416,108.5494305419922,True,0
2026-01-08 00:00:00,15394.1796875,110.02999877929688,14514.435494791667,108.56905418395996,True,0
2026-01-09 00:00:00,15494.509765625,110.18000030517578,14530.309095052084,108.58855728149415,True,0
2026-01-12 00:00:00,15520.259765625,110.18000030517578,14545.4454296875,108.60873699188232,True,0
2026-01-13 00:00:00,15490.4501953125,110.27999877929688,14560.294231770833,108.62830612182617,True,0
2026-01-14 00:00:00,15408.150390625,110.4000015258789,14574.106634114583,108.64576908111572,True,0
2026-01-15 00:00:00,15448.2998046875,110.2300033569336,14588.429498697917,108.66025730133056,True,0
2026-01-16 00:00:00,15439.4697265625,110.0199966430664,14602.3536328125,108.67336067199707,True,0
2026-01-20 00:00:00,15121.51953125,109.69000244140625,14615.148697916668,108.68563850402832,True,0
